graph_id,assortativity,layout_name,no_communities,calculated_bestnum,size,bestnum_algo
9,0.8286336265063181,drl,3,3,125.0,mix_75ch_25elbow
9,0.8286336265063181,fruchterman_reingold,3,3,125.0,mix_75ch_25elbow
9,0.8286336265063181,graphopt,3,3,125.0,mix_75ch_25elbow
9,0.8286336265063181,lgl,3,2,125.0,mix_75ch_25elbow
9,0.8286336265063181,mds,3,3,125.0,mix_75ch_25elbow
10,0.6940831837607172,kamada_kawai,3,3,125.0,mix_75ch_25elbow
10,0.6940831837607172,spring,3,3,125.0,mix_75ch_25elbow
10,0.6940831837607172,davidson_harel,3,3,125.0,mix_75ch_25elbow
10,0.6940831837607172,drl,3,3,125.0,mix_75ch_25elbow
10,0.6940831837607172,fruchterman_reingold,3,3,125.0,mix_75ch_25elbow
10,0.6940831837607172,graphopt,3,3,125.0,mix_75ch_25elbow
10,0.6940831837607172,lgl,3,3,125.0,mix_75ch_25elbow
10,0.6940831837607172,mds,3,3,125.0,mix_75ch_25elbow
11,0.5581160554126944,kamada_kawai,3,3,125.0,mix_75ch_25elbow
11,0.5581160554126944,spring,3,3,125.0,mix_75ch_25elbow
11,0.5581160554126944,davidson_harel,3,3,125.0,mix_75ch_25elbow
11,0.5581160554126944,drl,3,4,125.0,mix_75ch_25elbow
11,0.5581160554126944,fruchterman_reingold,3,3,125.0,mix_75ch_25elbow
11,0.5581160554126944,graphopt,3,3,125.0,mix_75ch_25elbow
11,0.5581160554126944,lgl,3,5,125.0,mix_75ch_25elbow
11,0.5581160554126944,mds,3,3,125.0,mix_75ch_25elbow
12,0.8808551700755675,kamada_kawai,4,4,125.0,mix_75ch_25elbow
12,0.8808551700755675,spring,4,4,125.0,mix_75ch_25elbow
12,0.8808551700755675,davidson_harel,4,4,125.0,mix_75ch_25elbow
12,0.8808551700755675,drl,4,4,125.0,mix_75ch_25elbow
12,0.8808551700755675,fruchterman_reingold,4,4,125.0,mix_75ch_25elbow
12,0.8808551700755675,graphopt,4,4,125.0,mix_75ch_25elbow
12,0.8808551700755675,lgl,4,2,125.0,mix_75ch_25elbow
12,0.8808551700755675,mds,4,3,125.0,mix_75ch_25elbow
13,0.6829570419254922,kamada_kawai,4,4,125.0,mix_75ch_25elbow
13,0.6829570419254922,spring,4,3,125.0,mix_75ch_25elbow
13,0.6829570419254922,davidson_harel,4,2,125.0,mix_75ch_25elbow
13,0.6829570419254922,drl,4,3,125.0,mix_75ch_25elbow
13,0.6829570419254922,fruchterman_reingold,4,3,125.0,mix_75ch_25elbow
13,0.6829570419254922,graphopt,4,4,125.0,mix_75ch_25elbow
13,0.6829570419254922,lgl,4,2,125.0,mix_75ch_25elbow
13,0.6829570419254922,mds,4,3,125.0,mix_75ch_25elbow
14,0.8748323188229509,kamada_kawai,4,4,125.0,mix_75ch_25elbow
14,0.8748323188229509,spring,4,4,125.0,mix_75ch_25elbow
14,0.8748323188229509,davidson_harel,4,4,125.0,mix_75ch_25elbow
14,0.8748323188229509,drl,4,4,125.0,mix_75ch_25elbow
14,0.8748323188229509,fruchterman_reingold,4,4,125.0,mix_75ch_25elbow
14,0.8748323188229509,graphopt,4,2,125.0,mix_75ch_25elbow
14,0.8748323188229509,lgl,4,3,125.0,mix_75ch_25elbow
14,0.8748323188229509,mds,4,3,125.0,mix_75ch_25elbow
15,0.8077902956018161,kamada_kawai,4,4,125.0,mix_75ch_25elbow
15,0.8077902956018161,spring,4,4,125.0,mix_75ch_25elbow
15,0.8077902956018161,davidson_harel,4,4,125.0,mix_75ch_25elbow
15,0.8077902956018161,drl,4,4,125.0,mix_75ch_25elbow
15,0.8077902956018161,fruchterman_reingold,4,4,125.0,mix_75ch_25elbow
15,0.8077902956018161,graphopt,4,2,125.0,mix_75ch_25elbow
15,0.8077902956018161,lgl,4,3,125.0,mix_75ch_25elbow
15,0.8077902956018161,mds,4,3,125.0,mix_75ch_25elbow
16,0.8385436968893742,kamada_kawai,4,4,125.0,mix_75ch_25elbow
16,0.8385436968893742,spring,4,4,125.0,mix_75ch_25elbow
16,0.8385436968893742,davidson_harel,4,3,125.0,mix_75ch_25elbow
16,0.8385436968893742,drl,4,3,125.0,mix_75ch_25elbow
16,0.8385436968893742,fruchterman_reingold,4,4,125.0,mix_75ch_25elbow
16,0.8385436968893742,graphopt,4,4,125.0,mix_75ch_25elbow
16,0.8385436968893742,lgl,4,2,125.0,mix_75ch_25elbow
16,0.8385436968893742,mds,4,4,125.0,mix_75ch_25elbow
17,0.7990948198840919,kamada_kawai,4,4,125.0,mix_75ch_25elbow
17,0.7990948198840919,spring,4,3,125.0,mix_75ch_25elbow
17,0.7990948198840919,davidson_harel,4,4,125.0,mix_75ch_25elbow
17,0.7990948198840919,drl,4,2,125.0,mix_75ch_25elbow
17,0.7990948198840919,fruchterman_reingold,4,4,125.0,mix_75ch_25elbow
17,0.7990948198840919,graphopt,4,4,125.0,mix_75ch_25elbow
17,0.7990948198840919,lgl,4,2,125.0,mix_75ch_25elbow
17,0.7990948198840919,mds,4,3,125.0,mix_75ch_25elbow
18,0.5525665419018051,kamada_kawai,4,4,125.0,mix_75ch_25elbow
18,0.5525665419018051,spring,4,4,125.0,mix_75ch_25elbow
18,0.5525665419018051,davidson_harel,4,3,125.0,mix_75ch_25elbow
18,0.5525665419018051,drl,4,2,125.0,mix_75ch_25elbow
18,0.5525665419018051,fruchterman_reingold,4,4,125.0,mix_75ch_25elbow
18,0.5525665419018051,graphopt,4,4,125.0,mix_75ch_25elbow
18,0.5525665419018051,lgl,4,2,125.0,mix_75ch_25elbow
18,0.5525665419018051,mds,4,4,125.0,mix_75ch_25elbow
19,0.604524036983557,kamada_kawai,5,5,125.0,mix_75ch_25elbow
19,0.604524036983557,spring,5,4,125.0,mix_75ch_25elbow
19,0.604524036983557,davidson_harel,5,3,125.0,mix_75ch_25elbow
19,0.604524036983557,drl,5,4,125.0,mix_75ch_25elbow
19,0.604524036983557,fruchterman_reingold,5,4,125.0,mix_75ch_25elbow
19,0.604524036983557,graphopt,5,5,125.0,mix_75ch_25elbow
19,0.604524036983557,lgl,5,2,125.0,mix_75ch_25elbow
19,0.604524036983557,mds,5,3,125.0,mix_75ch_25elbow
20,0.906843653810945,kamada_kawai,5,5,125.0,mix_75ch_25elbow
20,0.906843653810945,spring,5,5,125.0,mix_75ch_25elbow
20,0.906843653810945,davidson_harel,5,4,125.0,mix_75ch_25elbow
20,0.906843653810945,drl,5,2,125.0,mix_75ch_25elbow
20,0.906843653810945,fruchterman_reingold,5,5,125.0,mix_75ch_25elbow
20,0.906843653810945,graphopt,5,3,125.0,mix_75ch_25elbow
20,0.906843653810945,lgl,5,2,125.0,mix_75ch_25elbow
20,0.906843653810945,mds,5,3,125.0,mix_75ch_25elbow
21,0.7454802927044042,kamada_kawai,5,4,125.0,mix_75ch_25elbow
21,0.7454802927044042,spring,5,4,125.0,mix_75ch_25elbow
21,0.7454802927044042,davidson_harel,5,4,125.0,mix_75ch_25elbow
21,0.7454802927044042,drl,5,5,125.0,mix_75ch_25elbow
21,0.7454802927044042,fruchterman_reingold,5,4,125.0,mix_75ch_25elbow
21,0.7454802927044042,graphopt,5,4,125.0,mix_75ch_25elbow
21,0.7454802927044042,lgl,5,2,125.0,mix_75ch_25elbow
21,0.7454802927044042,mds,5,3,125.0,mix_75ch_25elbow
22,0.7448641466316992,kamada_kawai,5,4,125.0,mix_75ch_25elbow
22,0.7448641466316992,spring,5,5,125.0,mix_75ch_25elbow
22,0.7448641466316992,davidson_harel,5,5,125.0,mix_75ch_25elbow
22,0.7448641466316992,drl,5,3,125.0,mix_75ch_25elbow
22,0.7448641466316992,fruchterman_reingold,5,2,125.0,mix_75ch_25elbow
22,0.7448641466316992,graphopt,5,5,125.0,mix_75ch_25elbow
22,0.7448641466316992,lgl,5,3,125.0,mix_75ch_25elbow
22,0.7448641466316992,mds,5,3,125.0,mix_75ch_25elbow
23,0.5758749880543821,kamada_kawai,5,4,125.0,mix_75ch_25elbow
23,0.5758749880543821,spring,5,3,125.0,mix_75ch_25elbow
23,0.5758749880543821,davidson_harel,5,4,125.0,mix_75ch_25elbow
23,0.5758749880543821,drl,5,3,125.0,mix_75ch_25elbow
23,0.5758749880543821,fruchterman_reingold,5,4,125.0,mix_75ch_25elbow
23,0.5758749880543821,graphopt,5,4,125.0,mix_75ch_25elbow
23,0.5758749880543821,lgl,5,2,125.0,mix_75ch_25elbow
23,0.5758749880543821,mds,5,4,125.0,mix_75ch_25elbow
24,0.4635185654002354,kamada_kawai,5,4,125.0,mix_75ch_25elbow
24,0.4635185654002354,spring,5,3,125.0,mix_75ch_25elbow
24,0.4635185654002354,davidson_harel,5,4,125.0,mix_75ch_25elbow
24,0.4635185654002354,drl,5,3,125.0,mix_75ch_25elbow
24,0.4635185654002354,fruchterman_reingold,5,3,125.0,mix_75ch_25elbow
24,0.4635185654002354,graphopt,5,3,125.0,mix_75ch_25elbow
24,0.4635185654002354,lgl,5,3,125.0,mix_75ch_25elbow
24,0.4635185654002354,mds,5,4,125.0,mix_75ch_25elbow
25,0.3351420173603097,kamada_kawai,6,4,125.0,mix_75ch_25elbow
25,0.3351420173603097,spring,6,4,125.0,mix_75ch_25elbow
25,0.3351420173603097,davidson_harel,6,5,125.0,mix_75ch_25elbow
25,0.3351420173603097,drl,6,3,125.0,mix_75ch_25elbow
25,0.3351420173603097,fruchterman_reingold,6,4,125.0,mix_75ch_25elbow
25,0.3351420173603097,graphopt,6,4,125.0,mix_75ch_25elbow
25,0.3351420173603097,lgl,6,3,125.0,mix_75ch_25elbow
25,0.3351420173603097,mds,6,3,125.0,mix_75ch_25elbow
26,0.8628345030330137,kamada_kawai,6,4,125.0,mix_75ch_25elbow
26,0.8628345030330137,spring,6,6,125.0,mix_75ch_25elbow
26,0.8628345030330137,davidson_harel,6,3,125.0,mix_75ch_25elbow
26,0.8628345030330137,drl,6,2,125.0,mix_75ch_25elbow
26,0.8628345030330137,fruchterman_reingold,6,3,125.0,mix_75ch_25elbow
26,0.8628345030330137,graphopt,6,4,125.0,mix_75ch_25elbow
26,0.8628345030330137,lgl,6,3,125.0,mix_75ch_25elbow
26,0.8628345030330137,mds,6,4,125.0,mix_75ch_25elbow
27,0.77309502389177,kamada_kawai,6,4,125.0,mix_75ch_25elbow
27,0.77309502389177,spring,6,3,125.0,mix_75ch_25elbow
27,0.77309502389177,davidson_harel,6,3,125.0,mix_75ch_25elbow
27,0.77309502389177,drl,6,3,125.0,mix_75ch_25elbow
27,0.77309502389177,fruchterman_reingold,6,4,125.0,mix_75ch_25elbow
27,0.77309502389177,graphopt,6,5,125.0,mix_75ch_25elbow
27,0.77309502389177,lgl,6,3,125.0,mix_75ch_25elbow
27,0.77309502389177,mds,6,5,125.0,mix_75ch_25elbow
28,0.4640424951589525,kamada_kawai,6,3,125.0,mix_75ch_25elbow
28,0.4640424951589525,spring,6,4,125.0,mix_75ch_25elbow
28,0.4640424951589525,davidson_harel,6,3,125.0,mix_75ch_25elbow
28,0.4640424951589525,drl,6,3,125.0,mix_75ch_25elbow
28,0.4640424951589525,fruchterman_reingold,6,4,125.0,mix_75ch_25elbow
28,0.4640424951589525,graphopt,6,3,125.0,mix_75ch_25elbow
28,0.4640424951589525,lgl,6,3,125.0,mix_75ch_25elbow
28,0.4640424951589525,mds,6,4,125.0,mix_75ch_25elbow
29,0.66512336840176,kamada_kawai,6,4,125.0,mix_75ch_25elbow
29,0.66512336840176,spring,6,5,125.0,mix_75ch_25elbow
29,0.66512336840176,davidson_harel,6,5,125.0,mix_75ch_25elbow
29,0.66512336840176,drl,6,3,125.0,mix_75ch_25elbow
29,0.66512336840176,fruchterman_reingold,6,3,125.0,mix_75ch_25elbow
29,0.66512336840176,graphopt,6,4,125.0,mix_75ch_25elbow
29,0.66512336840176,lgl,6,3,125.0,mix_75ch_25elbow
29,0.66512336840176,mds,6,3,125.0,mix_75ch_25elbow
30,0.6300231223696942,kamada_kawai,6,4,125.0,mix_75ch_25elbow
30,0.6300231223696942,spring,6,5,125.0,mix_75ch_25elbow
30,0.6300231223696942,davidson_harel,6,3,125.0,mix_75ch_25elbow
30,0.6300231223696942,drl,6,2,125.0,mix_75ch_25elbow
30,0.6300231223696942,fruchterman_reingold,6,4,125.0,mix_75ch_25elbow
30,0.6300231223696942,graphopt,6,5,125.0,mix_75ch_25elbow
30,0.6300231223696942,lgl,6,2,125.0,mix_75ch_25elbow
30,0.6300231223696942,mds,6,3,125.0,mix_75ch_25elbow
31,0.5759409350830251,kamada_kawai,6,4,125.0,mix_75ch_25elbow
31,0.5759409350830251,spring,6,3,125.0,mix_75ch_25elbow
31,0.5759409350830251,davidson_harel,6,4,125.0,mix_75ch_25elbow
31,0.5759409350830251,drl,6,3,125.0,mix_75ch_25elbow
31,0.5759409350830251,fruchterman_reingold,6,5,125.0,mix_75ch_25elbow
31,0.5759409350830251,graphopt,6,5,125.0,mix_75ch_25elbow
31,0.5759409350830251,lgl,6,4,125.0,mix_75ch_25elbow
31,0.5759409350830251,mds,6,5,125.0,mix_75ch_25elbow
32,0.6771679295704851,kamada_kawai,6,4,125.0,mix_75ch_25elbow
32,0.6771679295704851,spring,6,4,125.0,mix_75ch_25elbow
32,0.6771679295704851,davidson_harel,6,3,125.0,mix_75ch_25elbow
32,0.6771679295704851,drl,6,5,125.0,mix_75ch_25elbow
32,0.6771679295704851,fruchterman_reingold,6,4,125.0,mix_75ch_25elbow
32,0.6771679295704851,graphopt,6,4,125.0,mix_75ch_25elbow
32,0.6771679295704851,lgl,6,2,125.0,mix_75ch_25elbow
32,0.6771679295704851,mds,6,3,125.0,mix_75ch_25elbow
